id,date,text,message_length,hashtags
537,02-07-2024,":india: indonesia stock market tipped to open in the green - nasdaq:india: should investors book profits in nifty psu, pvt bank? insight from charts - business standard:india: stock market today: india cements, indus towers stocks in f&o ban list on july 3 | stock market news - mint:india: asian stocks advance as s&p 500 closes above 5500: markets wrap - yahoo finance:india: argentina gears up to dump tons of lithium on an oversupplied market - oilprice.com:india: asia-pacific markets rise ahead of business activity data from the region - cnbc:india: iphone market share sinks in china and the us - pymnts.com:india: boeing, tesla stock reaction, small-cap portfolio: market domination - yahoo finance:india: morning bid: ground laid for stock bounce, services pmis on deck - reuters:india: dow jones jumps 162 points as powell says this on rate cuts; tesla value soars $68 billion as deliveries crush views - investor's business daily:india: top  news stories :india::tear-off_calendar: date - jul 02, 2024",1013,[]
536,01-07-2024,":united_states: new york stock exchange (nyse)nyse composite (nya) — 17,949.69 (-76.80, -0.43%):fire: hot stocks (24h):-company  price (%change)   chwy  25.43  (-6.64%)    nio 4.4400   (6.72%)      f  12.76   (1.72%)    nke  76.71   (1.77%)    ccl  17.72  (-5.37%)    gme  23.42  (-5.14%)     nu  12.38  (-4.00%):up-right_arrow: top gainers (24h):-company  price  (%gain)    hcc  73.52 (17.13%)    amr 330.14 (17.68%)   arch 169.10 (11.08%)    btu  23.74  (7.32%)    tbn  24.23  (7.67%):down-right_arrow: top losers (24h):-company price  (%loss)    nep 25.30 (-8.48%)   chwy 25.43 (-6.64%)    agl  6.09 (-6.80%)    bma 53.04 (-7.48%)     be 11.39 (-6.94%):counterclockwise_arrows_button: last updated: monday, july 01, 2024 03:58:28 pm est",739,[]
535,01-07-2024,":united_states: national association of securities dealers automated quotations (nasdaq)nasdaq (comp) — 17,880.84 (148.24, 0.84%):fire: hot stocks (24h):-company  price (%change)   nvda 124.26   (0.58%)   tsla 209.54   (5.89%)   mara  22.50  (13.32%)   rivn  13.88   (3.43%)   aapl 216.84   (2.95%)   siri 2.8750   (1.59%)    amd 157.71  (-2.77%):up-right_arrow: top gainers (24h):-company  price  (%gain)   mara  22.50 (13.33%)   clsk  17.91 (12.31%)   riot   9.95  (8.86%)   ufpt 289.39  (9.67%)     li  19.08  (6.68%):down-right_arrow: top losers (24h):-company  price  (%loss)   ggal  27.83 (-8.92%)   icfi 135.13 (-8.98%)    nfe  20.33 (-7.53%)   masi 116.43 (-7.55%)   mrus  54.47 (-7.93%):counterclockwise_arrows_button: last updated: monday, july 01, 2024 03:58:28 pm est",779,[]
534,01-07-2024,":united_states: stock market today: us futures slip back with jobs data front of mind - yahoo finance:united_states: stock market today: dow futures, treasury yields fall — live updates - the wall street journal:united_states: breakingviews - india's consumer market is large but demanding: podcast - reuters:united_states: shell to pause dutch biofuels project as market sags - reuters:united_states: trump, biden us election: jeremy siegel, goldman sachs, says markets prefer trump - fortune:united_states: 5 things to know before the stock market opens - cnbc:united_states: us labor market shows signs of losing steam, putting the fed on alert - yahoo finance:united_states: all the stock markets are up - axios:united_states: innospace shares tumble in stock market debut - spacenews:united_states: analyst calls: all the market-moving wall street chatter from tuesday - cnbc:united_states: top  news stories :united_states::tear-off_calendar: date - jul 02, 2024",968,[]
533,01-07-2024,":india: national stock exchange (nse)nifty50 — 24,152.55 (141.95, 0.59%):fire: hot stocks (24h):- company  price (%change)    idea  17.65  (-1.34%) yesbank  24.03   (1.44%)gtlinfra 3.4200   (4.91%)  zomato 203.70   (1.57%)     pnb 122.50  (-0.62%)rtnpower  17.66  (-0.90%)     bel 307.95   (0.67%):up-right_arrow: top gainers (24h):-   company    price  (%gain)raneholdin 1,605.00 (20.00%)    pfocus   146.95 (20.00%) naharpoly   290.84 (20.00%)      roto   632.45 (20.00%)wockpharma   823.90 (20.00%):down-right_arrow: top losers (24h):- company  price   (%loss)    occl 209.50 (-74.13%)pnbgilts 135.70  (-6.46%)    mgel  20.95  (-6.31%)relinfra 189.00  (-5.47%)   nrail 476.05  (-5.44%):no_entry: market closed.",713,[]
532,01-07-2024,":india: bombay stock exchange (bse)sensex — 79,402.29 (+369.56, +0.47%):fire: hot stocks (24h):- company  price (%change)    idea  17.68  (-1.23%)gtlinfra 3.4300   (4.89%) yesbank  24.09   (1.65%):up-right_arrow: top gainers (24h):-   company    price  (%gain)     refex   187.20 (20.00%)  atulauto   752.75 (20.00%)raneholdin 1,605.75 (20.00%)wockpharma   823.65 (20.00%)      adsl   220.25 (19.99%):down-right_arrow: top losers (24h):-   company  price   (%loss)      occl 209.50 (-74.13%)  pnbgilts 135.80  (-6.18%)  relinfra 188.90  (-5.55%)    trigyn 138.85  (-4.99%)il&fstrans   6.68  (-4.98%):no_entry: market closed.",624,[]
531,01-07-2024,":india: stock market live updates: gift nifty indicates a positive start; us, asian markets gain - moneycontrol:india: world's most volatile big stock is rocking indonesia's market - bloomberg:india: asia-pacific markets fall as nasdaq reaches new highs; south korea inflation in focus - cnbc:india: morgan stanley flags $30 trillion market ai can address, names stocks - cnbc:india: china’s petrochemicals excess is spilling over into global markets - bloomberg:india: stock market today: dow, s&p live updates for july 2 - bloomberg - bloomberg:india: stock market today: nasdaq leads gains to kick off new quarter as tesla pops 6% - yahoo finance:india: markets news, july 1, 2024: us stocks kick off third quarter with gains - investopedia:india: the coming transformation of oil markets - hellenic shipping news worldwide:india: second half earnings could create 'a catch-up in markets' - yahoo finance:india: top  news stories :india::tear-off_calendar: date - jul 01, 2024",979,[]
530,30-06-2024,":united_states: nearing full froth: a look inside the current market bubble - seeking alpha:united_states: stock market today: futures gain; 'roaring kitty' backs chewy -- live updates - the wall street journal:united_states: stock futures rise as wall street readies for the second half: live updates - cnbc:united_states: 5 things to know before the stock market opens monday - cnbc:united_states: switzerland data center market investment analysis 2024-2029: $1.81 billion growth opportunities in it, electrical, mechanical infrastructure, general construction, and tier standards - globenewswire:united_states: editorial: our state treasurer, biden and trump have something in common. they like to take credit for market booms. - chicago tribune:united_states: us crude oil starts july with gains as markets look to increased summer demand - dailyfx:united_states: ai-focused tech firms see big jump in market cap in june - yahoo finance:united_states: french election results boost stocks and the euro - cnn:united_states: irrigation pumps market demand and analysis of present and future growth | 2024 – 2030 | exactitude consultancy - globenewswire:united_states: top  news stories :united_states::tear-off_calendar: date - jul 01, 2024",1243,[]
529,30-06-2024,":india: where upside lies: fund managers still see growth pockets in industrials | stock market news - mint:india: asia's best performing stock markets in h1 2024: taiwan, japan top list - cnbc:india: buy or sell: vaishali parekh recommends three stocks to buy today — july 1 | stock market news - mint:india: stock market live updates | sensex, nifty 50 likely headed for a muted start - cnbctv18:india: dow jones futures: boeing, biden, french vote in focus; tesla, amazon in buy zones - investor's business daily:india: gift nifty up 10 points; here's the trading setup for today's session - the economic times:india: asia markets mixed as china manufacturing contracts again, japan business confidence at 2-year high - cnbc:india: stock market today: dow, s&p live updates for july 1 - bloomberg:india: stock market today: live updates - cnbc:india: morning bid: new quarter, same old china pmis - reuters.com:india: top  news stories :india::tear-off_calendar: date - jun 30, 2024",985,[]
528,29-06-2024,":united_states: reading the markets: the fed watch and how new ideas emerge - etf trends:united_states: big tech's overpowering influence: risks to markets and your money - forbes:united_states: top 5 things to watch in markets in the week ahead by investing.com - investing.com:united_states: grywacheski: why djia struggles to reflects us stock market - quad-city times:united_states: 2 unstoppable dividend stocks to buy if there's a stock market sell-off - yahoo finance:united_states: it's home-building season, but no one is buying lumber - the wall street journal:united_states: the quarter that split the market, in six charts - the wall street journal:united_states: beware market's sudden wrath over debt, bis tells governments - bloomberg:united_states: tesla deliveries, earnings, july 4: what to watch in the markets this week - quartz:united_states: even a slowly cooling labor market often ends with a recession - the wall street journal:united_states: top  news stories :united_states::tear-off_calendar: date - jun 30, 2024",1040,[]
527,29-06-2024,  saturday = fun day.,21,[]
526,29-06-2024,":india: one gun, 34 dead: inside ecuador's war on black-market weapons - reuters canada:india: emcure pharma ipo: here's what gmp signals ahead of opening for subscription | stock market news - mint:india: apple and microsoft look dominant. if that continues, this is what it means for the market. - investor's business daily:india: zoom town housing markets overvalued as much as 40% - the real deal:india: where stock market is headed after wild first half: five charts - bloomberg:india: budget 2024: defence, railways, infra, renewable energy sectors to remain in focus, say analysts | stock market news - mint:india: one of the biggest bulls on the street thinks the market rally will broaden beyond tech in the second half - cnbc:india: nike stock declines 20%, biggest fall in 13 years; what led to the plunge? | stock market news - mint:india: up 21% so far: mid and smallcap indices thrive in h1 2024, but valuation concerns loom for h2 | stock market news - mint:india: stock-market reaction to debate a reminder politics and portfolios don’t mix - marketwatch:india: top  news stories :india::tear-off_calendar: date - jun 29, 2024",1142,[]
525,28-06-2024,":united_states: new york stock exchange (nyse)nyse composite (nya) — 17,999.50 (-9.58, -0.05%):fire: hot stocks (24h):-company  price (%change)    nke  75.33 (-20.02%)      f  12.55   (2.58%)    nio 4.1600  (-5.24%)   abev 2.0450  (-2.15%)      t  19.12   (1.97%)   airc  39.08  (-0.03%)   pltr  25.32   (0.38%):up-right_arrow: top gainers (24h):-company  price (%gain)    cma  51.06 (6.73%)    fhn  15.76 (6.49%)    snv  40.19 (5.90%)    syf  47.18 (6.67%)   ceix 102.08 (5.93%):down-right_arrow: top losers (24h):-company price   (%loss)    nke 75.34 (-20.01%)   oscr 15.86 (-10.11%)    aes 17.56  (-8.01%)     zk 18.84  (-6.64%)    erj 25.81  (-6.72%):no_entry: market closed.",679,[]
524,28-06-2024,":united_states: national association of securities dealers automated quotations (nasdaq)nasdaq (comp) — 17,732.60 (-126.08, -0.71%):fire: hot stocks (24h):-company  price (%change)   nvda 123.54  (-0.36%)   tsla 197.88   (0.23%)   rivn  13.42  (-7.26%)   siri 2.8300   (3.66%)    amd 162.21   (1.72%)    wba  12.10  (-0.78%)   aapl 210.61  (-1.63%):up-right_arrow: top gainers (24h):-company price  (%gain)    tem 35.00 (13.53%)   vktx 53.01  (4.41%)   mltx 43.97  (5.47%)   tigo 24.55  (5.96%)   alab 60.51  (4.54%):down-right_arrow: top losers (24h):-company price   (%loss)  djtww 21.14 (-16.15%)   ptct 30.58 (-11.77%)    djt 32.75 (-10.84%)    run 11.86 (-10.63%)   apls 38.36  (-7.61%):no_entry: market closed.",716,[]
523,28-06-2024,":india: national stock exchange (nse)nifty50 — 23,990.90 (-53.60, -0.22%):fire: hot stocks (24h):-   company  price (%change)      idea  17.90  (-3.35%)   yesbank  23.77   (1.11%)       pnb 123.11   (3.28%)  gtlinfra 3.2600   (4.82%)      hfcl 112.95   (1.68%)industower 375.85   (2.93%)  rtnpower  17.82   (4.95%):up-right_arrow: top gainers (24h):-   company    price  (%gain)      cdsl 2,407.40 (20.00%) digispice    46.00 (16.81%)cholahldng 1,460.10 (13.52%)    nbifin 2,338.00 (12.58%)       vhl 4,015.00 (11.93%):down-right_arrow: top losers (24h):-   company  price  (%loss)   amnplst 276.90 (-7.60%)   tclcons  50.46 (-5.01%)tirupatifl  22.39 (-5.01%)      afil 120.34 (-5.00%)zodiacloth 150.36 (-5.00%):no_entry: market closed.",736,[]
